name,year,rate,code
KEOKUK,2019,175.5,19107
KOSSUTH,2019,198.7,19109
LEE,2019,172.5,19111
LINN,2019,223.7,19113
LOUISA,2019,174.6,19115
LYON,2019,186.6,19119
MADISON,2019,175.7,19121
MAHASKA,2019,189.9,19123
MARION,2019,170.7,19125
MARSHALL,2019,221.9,19127
MILLS,2019,202.9,19129
MITCHELL,2019,194.5,19131
MONONA,2019,203.9,19133
MONROE,2019,162.3,19135
MONTGOMERY,2019,204.8,19137
MUSCATINE,2019,173.2,19139
O BRIEN,2019,204.9,19141
OSCEOLA,2019,182.5,19143
PAGE,2019,191.4,19145
PALO ALTO,2019,198.3,19147
PLYMOUTH,2019,217.8,19149
POLK,2019,196.7,19153
POTTAWATTAMIE,2019,208,19155
POWESHIEK,2019,200.3,19157
SAC,2019,220.6,19161
SCOTT,2019,189.3,19163
SHELBY,2019,217.3,19165
SIOUX,2019,192.2,19167
STORY,2019,189.3,19169
TAMA,2019,204.8,19171
TAYLOR,2019,161.7,19173
UNION,2019,168.9,19175
VAN BUREN,2019,171,19177
WAPELLO,2019,176.5,19179
WASHINGTON,2019,178.9,19183
WAYNE,2019,151.5,19185
WEBSTER,2019,202.9,19187
WINNEBAGO,2019,198.8,19189
WINNESHIEK,2019,200.4,19191
WOODBURY,2019,218.2,19193
WORTH,2019,196.5,19195
WRIGHT,2019,197,19197
ADAIR,2020,169.7,19001
ADAMS,2020,174.2,19003
ALLAMAKEE,2020,197.4,19005
APPANOOSE,2020,145,19007
AUDUBON,2020,171.7,19009
BENTON,2020,145.6,19011
BLACK HAWK,2020,170.8,19013
BOONE,2020,161.6,19015
BREMER,2020,188.7,19017
BUCHANAN,2020,189.3,19019
BUENA VISTA,2020,184.9,19021
BUTLER,2020,193.9,19023
CALHOUN,2020,160.5,19025
CARROLL,2020,151.4,19027
CASS,2020,178.5,19029
CEDAR,2020,154.1,19031
CERRO GORDO,2020,183.6,19033
CHEROKEE,2020,186.8,19035
CHICKASAW,2020,186.8,19037
CLARKE,2020,156.1,19039
CLAY,2020,169.1,19041
CLAYTON,2020,192.1,19043
CLINTON,2020,179.4,19045
CRAWFORD,2020,182.3,19047
DALLAS,2020,140.5,19049
DAVIS,2020,170.9,19051
DECATUR,2020,160.2,19053
DELAWARE,2020,191.5,19055
DES MOINES,2020,191.3,19057
DICKINSON,2020,183.2,19059
DUBUQUE,2020,198.3,19061
EMMET,2020,187.2,19063
FAYETTE,2020,181.1,19065
FLOYD,2020,188.5,19067
FRANKLIN,2020,181.1,19069
FREMONT,2020,195.9,19071
GREENE,2020,154.6,19073
GRUNDY,2020,183.7,19075
GUTHRIE,2020,152.2,19077
HAMILTON,2020,167.2,19079
HANCOCK,2020,201.2,19081
HARDIN,2020,156.6,19083
HARRISON,2020,181.2,19085
HENRY,2020,173,19087
HOWARD,2020,189.7,19089
HUMBOLDT,2020,189.5,19091
IDA,2020,189.3,19093
IOWA,2020,151.9,19095
JACKSON,2020,186.7,19097
JEFFERSON,2020,168.3,19101
JOHNSON,2020,162.2,19103
JONES,2020,172.6,19105
KEOKUK,2020,164.4,19107
KOSSUTH,2020,191.5,19109
LEE,2020,175.3,19111
LINN,2020,165.9,19113
LOUISA,2020,182.6,19115
LUCAS,2020,150.1,19117
LYON,2020,198.1,19119
MADISON,2020,172.9,19121
MAHASKA,2020,181.8,19123
MILLS,2020,183.2,19129
MITCHELL,2020,204.5,19131
MONONA,2020,179.4,19133
MONROE,2020,156,19135
MONTGOMERY,2020,185.6,19137
MUSCATINE,2020,173.8,19139
O BRIEN,2020,200.6,19141
OSCEOLA,2020,186.3,19143
PAGE,2020,182.6,19145
PALO ALTO,2020,182.1,19147
POCAHONTAS,2020,187.3,19151
POLK,2020,151,19153
POTTAWATTAMIE,2020,177.3,19155
POWESHIEK,2020,139,19157
RINGGOLD,2020,160,19159
SAC,2020,161.9,19161
SCOTT,2020,182.3,19163
SHELBY,2020,191.6,19165
SIOUX,2020,203,19167
STORY,2020,149.2,19169
TAMA,2020,133.5,19171
TAYLOR,2020,167.2,19173
UNION,2020,180.7,19175
VAN BUREN,2020,154.4,19177
WAPELLO,2020,171.6,19179
WARREN,2020,169,19181
WASHINGTON,2020,186.5,19183
WAYNE,2020,169.7,19185
WEBSTER,2020,174,19187
WINNEBAGO,2020,208.3,19189
WINNESHIEK,2020,179.2,19191
WOODBURY,2020,192.1,19193
WORTH,2020,206.9,19195
WRIGHT,2020,187.1,19197
